,Index,Date,Open,High,Low,Close,Shares Traded,Turnover
2122,NIFTY50,20170712,9807.3,9824.95,9787.7,9816.1,150045594,7966.44
2123,NIFTY50,20170713,9855.8,9897.25,9853.45,9891.7,186866752,10244.56
2124,NIFTY50,20170714,9913.3,9913.3,9845.45,9886.35,164456602,9187.71
2125,NIFTY50,20170717,9908.15,9928.2,9894.7,9915.95,168596771,8310.48
2126,NIFTY50,20170718,9832.7,9885.35,9792.05,9827.15,303007860,13184.22
2127,NIFTY50,20170719,9855.95,9905.05,9851.65,9899.6,206376192,10935.6
2128,NIFTY50,20170720,9920.2,9922.55,9863.45,9873.3,166083004,8942.56
2129,NIFTY50,20170721,9899.6,9924.7,9838.0,9915.25,193286125,11860.28
2130,NIFTY50,20170724,9936.8,9982.05,9919.6,9966.4,179905535,10837.2
2131,NIFTY50,20170725,10010.55,10011.3,9949.1,9964.55,191206247,10491.32
2132,NIFTY50,20170726,9983.65,10025.95,9965.95,10020.65,203697844,11403.3
2133,NIFTY50,20170727,10063.25,10114.85,10005.5,10020.55,296782048,18601.99
2134,NIFTY50,20170728,9996.55,10026.05,9944.5,10014.5,197491415,11996.8
2135,NIFTY50,20170731,10034.7,10085.9,10016.95,10077.1,245096535,13131.89
2136,NIFTY50,20170801,10101.05,10128.6,10065.75,10114.65,190000516,11515.29
2137,NIFTY50,20170802,10136.3,10137.85,10054.2,10081.5,166463276,9165.92
2138,NIFTY50,20170803,10081.15,10081.15,9998.25,10013.65,198665837,10714.1
2139,NIFTY50,20170804,10008.6,10075.25,9988.35,10066.4,184082134,10397.88
2140,NIFTY50,20170807,10074.8,10088.1,10046.35,10057.4,141566282,7827.95
2141,NIFTY50,20170808,10068.35,10083.8,9947.0,9978.55,209645343,10780.41
2142,NIFTY50,20170809,9961.15,9969.8,9893.05,9908.05,174395293,8831.72
2143,NIFTY50,20170810,9872.85,9892.65,9776.2,9820.25,242820594,12040.13
2144,NIFTY50,20170811,9712.15,9771.65,9685.55,9710.8,294732998,13435.56
2145,NIFTY50,20170814,9755.75,9818.3,9752.1,9794.15,201613585,9486.82
2146,NIFTY50,20170816,9825.85,9903.95,9773.85,9897.3,226269013,10815.38
2147,NIFTY50,20170817,9945.55,9947.8,9883.75,9904.15,203652311,9927.47
2148,NIFTY50,20170818,9865.95,9865.95,9783.65,9837.4,253931517,15636.16
2149,NIFTY50,20170821,9864.25,9884.35,9740.1,9754.35,211627775,11764.0
2150,NIFTY50,20170822,9815.75,9828.45,9752.6,9765.55,189267122,9850.89
2151,NIFTY50,20170823,9803.05,9857.9,9786.75,9852.5,173815509,9961.13
2152,NIFTY50,20170824,9881.2,9881.5,9848.85,9857.05,190398702,10392.63
2153,NIFTY50,20170828,9907.15,9925.75,9882.0,9912.8,164493772,9900.06
2154,NIFTY50,20170829,9886.4,9887.35,9783.75,9796.05,178668444,8469.09
2155,NIFTY50,20170830,9859.5,9909.45,9850.8,9884.4,162704136,8008.72
2156,NIFTY50,20170831,9905.7,9925.1,9856.95,9917.9,337782004,14619.43
2157,NIFTY50,20170901,9937.65,9983.45,9909.85,9974.4,162730656,9314.82
2158,NIFTY50,20170904,9984.15,9988.4,9861.0,9912.85,153369495,8069.64
2159,NIFTY50,20170905,9933.25,9963.1,9901.05,9952.2,143522342,7566.62
2160,NIFTY50,20170906,9899.25,9931.55,9882.55,9916.2,153767846,8926.98
2161,NIFTY50,20170907,9945.85,9964.85,9917.2,9929.9,194626599,9455.48
2162,NIFTY50,20170908,9958.65,9963.6,9913.3,9934.8,168698771,8792.49
2163,NIFTY50,20170911,9971.75,10028.65,9968.8,10006.05,178409875,9545.94
2164,NIFTY50,20170912,10056.85,10097.55,10028.05,10093.05,188248293,9894.2
2165,NIFTY50,20170913,10099.25,10131.95,10063.15,10079.3,221608053,10682.41
2166,NIFTY50,20170914,10107.4,10126.5,10070.35,10086.6,232637517,11047.46
2167,NIFTY50,20170915,10062.35,10115.15,10043.65,10085.4,274799134,13650.9
2168,NIFTY50,20170918,10133.1,10171.7,10131.3,10153.1,160852680,8106.66
2169,NIFTY50,20170919,10175.6,10178.95,10129.95,10147.55,193345992,8796.21
2170,NIFTY50,20170920,10160.95,10171.05,10134.2,10141.15,205605243,10105.71
2171,NIFTY50,20170921,10139.6,10158.9,10058.6,10121.9,197710666,11114.28
2172,NIFTY50,20170922,10094.35,10095.05,9952.8,9964.4,233621596,11941.88
2173,NIFTY50,20170925,9960.1,9960.5,9816.05,9872.6,228206970,11258.68
2174,NIFTY50,20170926,9875.25,9891.35,9813.0,9871.5,196792799,9754.02
2175,NIFTY50,20170927,9920.6,9921.05,9714.4,9735.75,206305991,10127.39
2176,NIFTY50,20170928,9736.4,9789.2,9687.55,9768.95,396874518,18962.4
2177,NIFTY50,20170929,9814.3,9854.0,9775.35,9788.6,202350211,11087.11
2178,NIFTY50,20171003,9893.3,9895.4,9831.05,9859.5,167833406,9698.55
2179,NIFTY50,20171004,9884.35,9938.3,9850.65,9914.9,160993982,8790.29
2180,NIFTY50,20171005,9927.0,9945.95,9881.85,9888.7,152362417,7823.55
2181,NIFTY50,20171006,9908.15,9989.35,9906.6,9979.7,201858899,9986.18
2182,NIFTY50,20171009,9988.2,10015.75,9959.45,9988.75,148395842,7425.19
2183,NIFTY50,20171010,10013.7,10034.0,10002.3,10016.95,153246570,8055.5
2184,NIFTY50,20171011,10042.6,10067.25,9955.8,9984.8,195593061,10227.9
2185,NIFTY50,20171012,10011.2,10104.45,9977.1,10096.4,207106672,10579.8
2186,NIFTY50,20171013,10123.7,10191.9,10120.1,10167.45,237230047,12379.8
2187,NIFTY50,20171016,10207.4,10242.95,10175.1,10230.85,209327364,11774.68
2188,NIFTY50,20171017,10227.65,10251.85,10212.6,10234.45,201782377,10422.81
2189,NIFTY50,20171018,10209.4,10236.45,10175.75,10210.85,262111790,13177.83
2190,NIFTY50,20171019,10210.35,10211.95,10123.35,10146.55,31086379,1685.16
2191,NIFTY50,20171023,10176.65,10224.15,10124.5,10184.85,224799211,12144.31
2192,NIFTY50,20171024,10218.55,10237.75,10182.4,10207.7,223914325,11539.73
2193,NIFTY50,20171025,10321.15,10340.55,10240.9,10295.35,612620774,25922.51
2194,NIFTY50,20171026,10291.8,10355.65,10271.85,10343.8,443036008,23135.46
2195,NIFTY50,20171027,10362.3,10366.15,10311.3,10323.05,322411410,15149.9
2196,NIFTY50,20171030,10353.85,10384.5,10344.3,10363.65,244193178,12558.7
2197,NIFTY50,20171031,10364.9,10367.7,10323.95,10335.3,239809700,12830.06
2198,NIFTY50,20171101,10390.35,10451.65,10383.05,10440.5,268270466,14206.21
2199,NIFTY50,20171102,10440.5,10453.0,10412.55,10423.8,207735021,10779.63
2200,NIFTY50,20171103,10461.55,10461.7,10403.6,10452.5,206101238,10070.83
2201,NIFTY50,20171106,10431.75,10490.45,10413.75,10451.8,199559409,10231.76
2202,NIFTY50,20171107,10477.15,10485.75,10340.8,10350.15,295830692,16182.46
2203,NIFTY50,20171108,10361.95,10384.25,10285.5,10303.15,282950322,14789.39
2204,NIFTY50,20171109,10358.65,10368.45,10266.95,10308.95,247606613,12697.28
2205,NIFTY50,20171110,10304.35,10344.95,10254.1,10321.75,287962940,14682.6
2206,NIFTY50,20171113,10322.0,10334.15,10216.25,10224.95,216799588,11783.34
2207,NIFTY50,20171114,10223.4,10248.0,10175.55,10186.6,314413476,15398.97
2208,NIFTY50,20171115,10171.95,10175.45,10094.0,10118.05,213836202,11609.18
2209,NIFTY50,20171116,10152.9,10232.25,10139.2,10214.75,188180035,9995.55
2210,NIFTY50,20171117,10324.55,10343.6,10268.05,10283.6,209592893,11023.35
2211,NIFTY50,20171120,10287.2,10309.85,10261.5,10298.75,151751415,8502.63
2212,NIFTY50,20171121,10329.25,10358.7,10315.05,10326.9,191859084,10443.99
2213,NIFTY50,20171122,10350.8,10368.7,10309.55,10342.3,162504058,9136.04
2214,NIFTY50,20171123,10358.45,10374.3,10307.3,10348.75,157651842,8789.42
2215,NIFTY50,20171124,10366.8,10404.5,10362.25,10389.7,133177324,8197.66
2216,NIFTY50,20171127,10361.05,10407.15,10340.2,10399.55,146276512,7551.71
2217,NIFTY50,20171128,10387.9,10409.55,10355.2,10370.25,202050866,9979.25
2218,NIFTY50,20171129,10376.65,10392.95,10345.9,10361.3,157192930,8852.8
2219,NIFTY50,20171130,10332.7,10332.7,10211.25,10226.55,353105240,19005.56
2220,NIFTY50,20171201,10263.7,10272.7,10108.55,10121.8,147765528,8518.58
2221,NIFTY50,20171204,10175.05,10179.2,10095.7,10127.75,153240126,8458.66
2222,NIFTY50,20171205,10118.25,10147.95,10069.1,10118.25,160253042,8749.09
2223,NIFTY50,20171206,10088.8,10104.2,10033.35,10044.1,171208366,9598.82
2224,NIFTY50,20171207,10063.45,10182.65,10061.9,10166.7,171339022,9910.28
2225,NIFTY50,20171208,10198.45,10270.85,10195.25,10265.65,206234019,11468.15
2226,NIFTY50,20171211,10310.5,10329.2,10282.05,10322.25,152034656,8453.76
2227,NIFTY50,20171212,10324.9,10326.1,10230.2,10240.15,180546894,10380.24
2228,NIFTY50,20171213,10236.6,10296.55,10169.85,10192.95,187191964,10070.44
2229,NIFTY50,20171214,10229.3,10276.1,10141.55,10252.1,159103960,9549.23
2230,NIFTY50,20171215,10345.65,10373.1,10319.65,10333.25,262974703,15106.77
2231,NIFTY50,20171218,10263.1,10443.55,10074.8,10388.75,237506982,12921.61
2232,NIFTY50,20171219,10414.8,10472.2,10406.0,10463.2,174340665,10982.95
2233,NIFTY50,20171220,10494.4,10494.45,10437.15,10444.2,180597460,11303.0
2234,NIFTY50,20171221,10473.95,10473.95,10426.9,10440.3,156646972,9411.2
2235,NIFTY50,20171222,10457.3,10501.1,10448.25,10493.0,143119167,8755.32
2236,NIFTY50,20171226,10512.3,10545.45,10477.95,10531.5,160417384,9043.77
2237,NIFTY50,20171227,10531.05,10552.4,10469.25,10490.75,170307122,9077.6
2238,NIFTY50,20171228,10498.2,10534.55,10460.45,10477.9,281309989,14551.58
2239,NIFTY50,20171229,10492.35,10538.7,10488.65,10530.7,156736221,8943.1
2240,NIFTY50,20180101,10531.7,10537.85,10423.1,10435.55,134532090,7546.56
2241,NIFTY50,20180102,10477.55,10495.2,10404.65,10442.2,158092430,8665.47
2242,NIFTY50,20180103,10482.65,10503.6,10429.55,10443.2,172516859,9541.6
2243,NIFTY50,20180104,10469.4,10513.0,10441.45,10504.8,180257392,9561.95
2244,NIFTY50,20180105,10534.25,10566.1,10520.1,10558.85,186469717,10306.22
2245,NIFTY50,20180108,10591.7,10631.2,10588.55,10623.6,174181231,9907.27
2246,NIFTY50,20180109,10645.1,10659.15,10603.6,10637.0,211291563,10733.37
2247,NIFTY50,20180110,10652.05,10655.5,10592.7,10632.2,181900014,9720.65
2248,NIFTY50,20180111,10637.05,10664.6,10612.35,10651.2,158630055,9635.01
2249,NIFTY50,20180112,10682.55,10690.4,10597.1,10681.25,180592153,11005.12
2250,NIFTY50,20180115,10718.5,10782.65,10713.8,10741.55,181262074,11333.11
2251,NIFTY50,20180116,10761.5,10762.35,10687.85,10700.45,217468081,12709.44
2252,NIFTY50,20180117,10702.45,10803.0,10666.75,10788.55,260488465,14334.26
2253,NIFTY50,20180118,10873.4,10887.5,10782.4,10817.0,321609375,17930.3
2254,NIFTY50,20180119,10829.2,10906.85,10793.9,10894.7,214011963,11792.26
2255,NIFTY50,20180122,10883.2,10975.1,10881.4,10966.2,238815813,14469.06
2256,NIFTY50,20180123,10997.4,11092.9,10994.55,11083.7,293445774,16423.91
2257,NIFTY50,20180124,11069.35,11110.1,11046.15,11086.0,292197072,16915.14
2258,NIFTY50,20180125,11095.6,11095.6,11009.2,11069.65,340469462,19939.54
2259,NIFTY50,20180129,11079.35,11171.55,11075.95,11130.4,249220726,16118.36
2260,NIFTY50,20180130,11120.85,11121.1,11033.9,11049.65,234969503,13232.19
2261,NIFTY50,20180131,11018.8,11058.5,10979.3,11027.7,253462573,14459.69
2262,NIFTY50,20180201,11044.55,11117.35,10878.8,11016.9,315743486,17719.4
2263,NIFTY50,20180202,10938.2,10954.95,10736.1,10760.6,291431992,16542.51
2264,NIFTY50,20180205,10604.3,10702.75,10586.8,10666.55,247479157,13980.63
2265,NIFTY50,20180206,10295.15,10594.15,10276.3,10498.25,274656443,15606.34
2266,NIFTY50,20180207,10607.2,10614.0,10446.4,10476.7,258095424,13971.66
2267,NIFTY50,20180208,10518.5,10637.8,10479.55,10576.85,239407938,12569.23
2268,NIFTY50,20180209,10416.5,10480.2,10398.2,10454.95,197502912,10602.15
2269,NIFTY50,20180212,10518.2,10555.5,10485.4,10539.75,224114801,11133.78
2270,NIFTY50,20180214,10585.75,10590.55,10456.65,10500.9,236329440,12188.94
2271,NIFTY50,20180215,10537.9,10618.1,10511.05,10545.5,217090245,11035.38
2272,NIFTY50,20180216,10596.2,10612.9,10434.05,10452.3,190043189,10026.71
2273,NIFTY50,20180219,10488.9,10489.35,10302.75,10378.4,193087737,9871.36
2274,NIFTY50,20180220,10391.0,10429.35,10347.65,10360.4,193464871,9619.95
2275,NIFTY50,20180221,10426.0,10426.1,10349.6,10397.45,241331542,12996.36
2276,NIFTY50,20180222,10354.35,10397.55,10340.65,10382.7,323259078,17711.46
2277,NIFTY50,20180223,10408.1,10499.1,10396.65,10491.05,217134363,12704.32
2278,NIFTY50,20180226,10526.55,10592.95,10520.2,10582.6,177238616,10274.89
2279,NIFTY50,20180227,10615.2,10631.65,10537.25,10554.3,193250158,10276.42
2280,NIFTY50,20180228,10488.95,10535.5,10461.55,10492.85,294794221,16299.11
2281,NIFTY50,20180301,10479.95,10525.5,10447.15,10458.35,181378504,10179.48
2282,NIFTY50,20180305,10428.3,10428.7,10323.9,10358.85,199975720,10673.92
2283,NIFTY50,20180306,10420.5,10441.35,10215.9,10249.25,229782297,12143.95
2284,NIFTY50,20180307,10232.95,10243.35,10141.55,10154.2,257200599,12128.88
2285,NIFTY50,20180308,10216.25,10270.35,10146.4,10242.65,233377712,11479.51
2286,NIFTY50,20180309,10271.3,10296.7,10211.9,10226.85,192333334,9874.81
2287,NIFTY50,20180312,10301.6,10433.65,10295.45,10421.4,223135459,10968.95
2288,NIFTY50,20180313,10389.5,10478.6,10377.85,10426.85,274852794,23965.25
2289,NIFTY50,20180314,10393.05,10420.35,10336.3,10410.9,186991169,9564.68
2290,NIFTY50,20180315,10405.45,10420.0,10346.2,10360.15,179308593,8588.01
2291,NIFTY50,20180316,10345.15,10346.3,10180.25,10195.15,338702439,18811.97
2292,NIFTY50,20180319,10215.35,10224.55,10075.3,10094.25,216670033,11111.43
2293,NIFTY50,20180320,10051.55,10155.65,10049.1,10124.35,209327593,10947.12
2294,NIFTY50,20180321,10181.95,10227.3,10132.95,10155.25,211060429,11269.73
2295,NIFTY50,20180322,10167.5,10207.85,10105.4,10114.75,237632983,11558.88
2296,NIFTY50,20180323,9968.8,10027.7,9951.9,9998.05,294515154,14435.17
2297,NIFTY50,20180326,9989.15,10143.5,9958.55,10130.65,270665332,12695.47
2298,NIFTY50,20180327,10188.0,10207.9,10139.65,10184.15,232713976,11175.79
2299,NIFTY50,20180328,10143.6,10158.35,10096.9,10113.7,354977198,18807.48
2300,NIFTY50,20180402,10151.65,10220.1,10127.75,10211.8,223135459,10968.95
2301,NIFTY50,20180403,10186.85,10255.35,10171.05,10245.0,211652029,10167.12
2302,NIFTY50,20180404,10274.6,10279.85,10111.3,10128.4,238182921,11861.79
2303,NIFTY50,20180405,10228.45,10331.8,10227.45,10325.15,244116235,11674.92
2304,NIFTY50,20180406,10322.75,10350.45,10290.85,10331.6,206355691,10131.74
2305,NIFTY50,20180409,10333.7,10397.7,10328.5,10379.35,228512954,10714.13
2306,NIFTY50,20180410,10412.9,10424.85,10381.5,10402.25,259523888,11905.12
2307,NIFTY50,20180411,10428.15,10428.15,10355.6,10417.15,258077363,11790.58
2308,NIFTY50,20180412,10410.65,10469.9,10395.25,10458.65,246027888,12249.66
2309,NIFTY50,20180413,10495.3,10519.9,10451.45,10480.6,219724716,12354.55
2310,NIFTY50,20180416,10398.3,10540.15,10396.35,10528.35,200950876,11242.05
2311,NIFTY50,20180417,10557.3,10560.45,10495.65,10548.7,212449535,10501.71
2312,NIFTY50,20180418,10578.9,10594.2,10509.7,10526.2,211823044,9888.65
2313,NIFTY50,20180419,10563.65,10572.2,10546.2,10565.3,270740891,12559.11
2314,NIFTY50,20180420,10560.35,10582.35,10527.45,10564.05,252227268,15372.66
2315,NIFTY50,20180423,10592.8,10638.35,10514.95,10584.7,200203196,13642.67
2316,NIFTY50,20180424,10578.1,10636.8,10569.0,10614.35,225972673,12281.53
2317,NIFTY50,20180425,10612.4,10612.6,10536.45,10570.55,195129613,11125.11
2318,NIFTY50,20180426,10586.5,10628.4,10559.65,10617.8,345536167,19200.41
2319,NIFTY50,20180427,10651.65,10719.8,10647.55,10692.3,306671172,16886.89
2320,NIFTY50,20180430,10705.75,10759.0,10704.6,10739.35,179163468,10412.57
2321,NIFTY50,20180502,10783.85,10784.65,10689.8,10718.05,236757172,14820.58
2322,NIFTY50,20180503,10720.15,10720.6,10647.45,10679.65,190869804,11018.21
2323,NIFTY50,20180504,10700.45,10700.45,10601.6,10618.25,192296041,9721.56
2324,NIFTY50,20180507,10653.15,10725.65,10635.65,10715.5,173620240,9239.44
2325,NIFTY50,20180508,10757.9,10758.55,10689.4,10717.8,278118616,12783.49
2326,NIFTY50,20180509,10693.35,10766.25,10689.85,10741.7,222115640,10390.92
2327,NIFTY50,20180510,10779.65,10785.55,10705.0,10716.55,197988475,10526.38
2328,NIFTY50,20180511,10741.95,10812.05,10724.45,10806.5,209392114,10432.43
2329,NIFTY50,20180514,10815.15,10834.85,10774.75,10806.6,176697512,9075.44
2330,NIFTY50,20180515,10812.6,10929.2,10781.4,10801.85,262202312,13582.7
2331,NIFTY50,20180516,10751.95,10790.45,10699.7,10741.1,238221884,11359.48
2332,NIFTY50,20180517,10775.6,10777.25,10664.5,10682.7,220738923,12506.3
2333,NIFTY50,20180518,10671.85,10674.95,10589.1,10596.4,229908939,13908.47
2334,NIFTY50,20180521,10616.7,10621.7,10505.8,10516.7,197294184,11346.13
2335,NIFTY50,20180522,10518.45,10558.6,10490.55,10536.7,249236637,12017.36
2336,NIFTY50,20180523,10521.1,10533.55,10417.8,10430.35,299919120,13456.6
2337,NIFTY50,20180524,10464.85,10535.15,10419.8,10513.85,306792497,12914.16
2338,NIFTY50,20180525,10533.05,10628.05,10524.0,10605.15,268914888,12431.16
2339,NIFTY50,20180528,10648.35,10709.8,10640.55,10688.65,239786001,11764.35
2340,NIFTY50,20180529,10689.4,10717.25,10616.1,10633.3,232761575,11817.39
2341,NIFTY50,20180530,10579.0,10648.7,10558.45,10614.35,246124259,12224.76
2342,NIFTY50,20180531,10670.1,10763.8,10620.4,10736.15,629198569,29479.77
2343,NIFTY50,20180601,10738.45,10764.75,10681.5,10696.2,227355567,12965.01
2344,NIFTY500,20170605,8418.65,8448.3,8404.5,8435.75,817893011,18861.43
2345,NIFTY500,20170606,8457.45,8460.5,8383.75,8397.2,774634361,19975.33
2346,NIFTY500,20170607,8420.1,8442.0,8400.2,8431.5,798783953,20911.8
2347,NIFTY500,20170608,8451.75,8456.85,8415.55,8429.15,737186187,20096.21
2348,NIFTY500,20170609,8427.15,8459.2,8398.5,8452.75,783395091,19799.76
2349,NIFTY500,20170612,8439.0,8439.15,8392.25,8408.7,780962135,18118.1
2350,NIFTY500,20170613,8415.75,8448.5,8396.7,8408.0,885821577,18012.98
2351,NIFTY500,20170614,8421.05,8424.95,8381.1,8420.8,938115902,21891.42
2352,NIFTY500,20170615,8420.85,8427.7,8383.55,8400.2,1009350539,21421.41
2353,NIFTY500,20170616,8416.55,8440.95,8392.2,8411.45,1015023413,24832.04
2354,NIFTY500,20170619,8446.95,8467.45,8428.7,8453.1,687266136,17707.2
2355,NIFTY500,20170620,8467.3,8475.9,8444.75,8454.0,768611131,19020.43
2356,NIFTY500,20170621,8451.55,8454.95,8424.05,8443.6,917605003,18730.52
2357,NIFTY500,20170622,8455.9,8496.0,8412.1,8423.85,1223792403,23011.76
2358,NIFTY500,20170623,8435.6,8438.35,8332.7,8355.1,1156427980,21396.33
2359,NIFTY500,20170627,8372.35,8382.15,8249.5,8285.5,1178883289,21640.09
2360,NIFTY500,20170628,8286.7,8303.1,8249.1,8279.7,1006721595,19517.82
2361,NIFTY500,20170629,8308.4,8352.95,8292.75,8301.1,1507416327,26687.59
2362,NIFTY500,20170630,8280.1,8343.8,8250.3,8331.6,1119483582,19537.66
2363,NIFTY500,20170703,8380.0,8423.45,8348.4,8416.4,913304302,18724.74
2364,NIFTY500,20170704,8442.9,8450.8,8394.8,8410.7,934759377,17860.93
2365,NIFTY500,20170705,8419.4,8456.4,8412.4,8451.5,971202124,18699.07
2366,NIFTY500,20170706,8470.25,8506.15,8463.55,8481.75,1033172312,19718.57
2367,NIFTY500,20170707,8480.15,8494.35,8457.25,8479.45,1103557800,19287.17
2368,NIFTY500,20170710,8521.15,8563.85,8465.5,8556.95,289714541,4598.79
2369,NIFTY500,20170711,8580.0,8596.95,8539.6,8544.9,1023665533,21074.05
2370,NIFTY500,20170712,8564.3,8591.65,8552.25,8585.5,977085771,19202.01
2371,NIFTY500,20170713,8620.55,8649.65,8619.2,8646.3,886921778,21273.21
2372,NIFTY500,20170714,8664.3,8664.3,8599.5,8640.7,916143350,19716.88
2373,NIFTY500,20170717,8659.7,8668.0,8637.45,8659.5,1082884501,19601.04
2374,NIFTY500,20170718,8605.4,8642.35,8579.95,8589.8,1111840331,24760.31
2375,NIFTY500,20170719,8617.95,8665.6,8616.15,8662.15,1123371542,23720.77
2376,NIFTY500,20170720,8678.05,8680.35,8634.3,8641.6,951254020,21456.51
2377,NIFTY500,20170721,8663.85,8678.15,8602.6,8669.75,1408935709,25670.03
2378,NIFTY500,20170724,8687.9,8719.45,8676.2,8702.85,1476060353,23526.68
2379,NIFTY500,20170725,8735.2,8735.85,8693.3,8710.6,1217117850,22712.84
2380,NIFTY500,20170726,8727.35,8753.4,8717.35,8748.75,1580851278,26160.13
2381,NIFTY500,20170727,8783.3,8817.35,8724.7,8737.1,1708642111,37267.65
2382,NIFTY500,20170728,8715.75,8755.95,8691.35,8747.45,1281149299,26254.23
2383,NIFTY500,20170731,8767.05,8799.3,8752.25,8793.3,1020999751,25756.92
2384,NIFTY500,20170801,8815.25,8820.75,8786.05,8812.6,835151600,23408.02
2385,NIFTY500,20170802,8831.5,8832.8,8765.95,8786.85,1007829622,21822.67
2386,NIFTY500,20170803,8788.35,8788.35,8715.05,8729.3,1217762582,25053.12
2387,NIFTY500,20170804,8722.7,8784.95,8705.05,8776.2,1064910788,24902.19
2388,NIFTY500,20170807,8789.85,8822.4,8784.15,8806.45,991041954,20909.42
2389,NIFTY500,20170808,8820.85,8831.05,8695.5,8726.85,1190540612,25357.64
2390,NIFTY500,20170809,8709.1,8711.9,8620.7,8637.15,1223891762,23258.46
2391,NIFTY500,20170810,8603.7,8606.9,8443.1,8497.75,1289168093,27960.51
2392,NIFTY500,20170811,8395.4,8487.75,8371.2,8427.7,1413559104,29046.37
2393,NIFTY500,20170814,8479.45,8558.7,8477.5,8541.5,1107300981,21166.17
2394,NIFTY500,20170816,8575.0,8640.5,8526.95,8635.7,1055929972,23658.79
2395,NIFTY500,20170817,8674.15,8685.25,8627.4,8643.3,1010278994,21929.9
2396,NIFTY500,20170818,8607.05,8607.05,8541.5,8594.25,966616611,26770.88
2397,NIFTY500,20170821,8618.5,8635.4,8497.25,8509.4,862635897,22405.54
2398,NIFTY500,20170822,8558.95,8575.95,8487.1,8499.3,947422208,21649.49
2399,NIFTY500,20170823,8536.65,8589.4,8523.05,8585.0,830977505,21420.15
2400,NIFTY500,20170824,8610.2,8622.1,8586.55,8605.75,896332983,21761.4
2401,NIFTY500,20170828,8646.3,8677.35,8632.75,8669.6,863492225,21444.62
2402,NIFTY500,20170829,8648.7,8648.9,8561.75,8571.8,914941594,21095.98
2403,NIFTY500,20170830,8628.45,8678.7,8625.8,8663.15,950574992,20318.16
2404,NIFTY500,20170831,8683.4,8700.5,8647.75,8694.95,1356536293,31035.45
2405,NIFTY500,20170901,8717.05,8763.3,8700.45,8755.25,1060247379,23883.32
